SEQ='SI'     NUCCHG=18                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 114331065.6   NPRNTI= 5   NPRNTF=21
   --------------------
   INDP         CODE                 S L   WI        WNP
             1.67E-15  5.66E-16  2.30E-16  8.90E-17  2.40E-17  8.68E-18  3.11E-18  7.93E-19  2.81E-19
   113       6.66E-13  4.70E-13  2.96E-13  2.08E-13  1.45E-13  8.83E-14  5.89E-14  3.76E-14  1.88E-14  1.01E-14
             4.93E-15  1.68E-15  6.84E-16  2.64E-16  7.12E-17  2.58E-17  9.24E-18  2.36E-18  8.35E-19
   114       8.46E-13  5.97E-13  3.76E-13  2.64E-13  1.84E-13  1.12E-13  7.50E-14  4.79E-14  2.40E-14  1.29E-14
             6.30E-15  2.15E-15  8.75E-16  3.38E-16  9.11E-17  3.30E-17  1.18E-17  3.01E-18  1.07E-18
   115       4.50E-13  3.18E-13  2.00E-13  1.41E-13  9.82E-14  5.99E-14  4.01E-14  2.57E-14  1.29E-14  6.95E-15
             3.41E-15  1.17E-15  4.76E-16  1.84E-16  4.97E-17  1.80E-17  6.45E-18  1.64E-18  5.83E-19
   116       3.18E-13  2.24E-13  1.40E-13  9.75E-14  6.69E-14  3.89E-14  2.44E-14  1.42E-14  5.96E-15  2.76E-15
             1.17E-15  3.38E-16  1.26E-16  4.59E-17  1.18E-17  4.21E-18  1.49E-18  3.79E-19  1.34E-19
   117       1.06E-13  7.45E-14  4.67E-14  3.25E-14  2.23E-14  1.30E-14  8.12E-15  4.72E-15  1.99E-15  9.19E-16
             3.89E-16  1.13E-16  4.21E-17  1.53E-17  3.95E-18  1.40E-18  4.98E-19  1.26E-19  4.46E-20
   118       8.66E-14  6.10E-14  3.82E-14  2.66E-14  1.82E-14  1.06E-14  6.65E-15  3.86E-15  1.63E-15  7.52E-16
             3.18E-16  9.23E-17  3.44E-17  1.25E-17  3.23E-18  1.15E-18  4.07E-19  1.03E-19  3.65E-20
   119       2.02E-13  1.42E-13  8.91E-14  6.21E-14  4.26E-14  2.48E-14  1.55E-14  9.01E-15  3.79E-15  1.75E-15
             7.43E-16  2.15E-16  8.03E-17  2.92E-17  7.53E-18  2.68E-18  9.50E-19  2.41E-19  8.52E-20
   120       2.60E-13  1.83E-13  1.15E-13  7.98E-14  5.47E-14  3.18E-14  1.99E-14  1.16E-14  4.88E-15  2.26E-15
             9.55E-16  2.77E-16  1.03E-16  3.76E-17  9.68E-18  3.45E-18  1.22E-18  3.10E-19  1.10E-19
   121       6.74E-14  4.74E-14  2.97E-14  2.07E-14  1.42E-14  8.25E-15  5.17E-15  3.00E-15  1.26E-15  5.85E-16
             2.48E-16  7.18E-17  2.68E-17  9.74E-18  2.51E-18  8.93E-19  3.17E-19  8.03E-20  2.84E-20
   122       4.43E-17  3.15E-17  2.01E-17  1.45E-17  1.07E-17  7.62E-18  6.57E-18  6.72E-18  9.70E-18  1.48E-17
             2.11E-17  2.58E-17  2.36E-17  1.79E-17  1.00E-17  5.56E-18  2.76E-18  9.42E-19  3.84E-19
   123       2.57E-13  1.81E-13  1.14E-13  8.02E-14  5.61E-14  3.43E-14  2.30E-14  1.48E-14  7.46E-15  4.03E-15
             1.99E-15  6.83E-16  2.79E-16  1.08E-16  2.92E-17  1.06E-17  3.79E-18  9.66E-19  3.43E-19
   124       1.42E-13  1.00E-13  6.30E-14  4.43E-14  3.10E-14  1.89E-14  1.27E-14  8.16E-15  4.12E-15  2.23E-15
             1.10E-15  3.78E-16  1.55E-16  5.99E-17  1.62E-17  5.86E-18  2.10E-18  5.36E-19  1.90E-19
   127       6.92E-14  4.89E-14  3.10E-14  2.20E-14  1.57E-14  1.01E-14  7.31E-15  5.38E-15  3.69E-15  2.83E-15
             2.21E-15  1.61E-15  1.27E-15  9.74E-16  6.38E-16  4.28E-16  2.64E-16  1.21E-16  6.04E-17
   128       2.25E-14  1.59E-14  1.01E-14  7.16E-15  5.10E-15  3.28E-15  2.38E-15  1.76E-15  1.21E-15  9.33E-16
             7.30E-16  5.35E-16  4.22E-16  3.24E-16  2.13E-16  1.43E-16  8.78E-17  4.03E-17  2.01E-17
   133       2.24E-20  1.59E-20  1.02E-20  7.32E-21  5.37E-21  3.78E-21  3.17E-21  3.02E-21  3.44E-21  3.89E-21
             3.91E-21  2.93E-21  1.89E-21  1.04E-21  3.85E-22  1.63E-22  6.44E-23  1.77E-23  6.44E-24
   134       2.00E-14  1.41E-14  8.95E-15  6.35E-15  4.51E-15  2.90E-15  2.11E-15  1.58E-15  1.15E-15  9.55E-16
             8.15E-16  6.36E-16  4.81E-16  3.25E-16  1.62E-16  8.35E-17  3.91E-17  1.27E-17  5.04E-18
   135       9.73E-14  6.88E-14  4.36E-14  3.09E-14  2.20E-14  1.41E-14  1.03E-14  7.72E-15  5.65E-15  4.72E-15
             4.05E-15  3.16E-15  2.40E-15  1.62E-15  8.07E-16  4.17E-16  1.95E-16  6.33E-17  2.52E-17
   136       5.78E-14  4.09E-14  2.59E-14  1.84E-14  1.31E-14  8.41E-15  6.13E-15  4.60E-15  3.37E-15  2.82E-15
             2.42E-15  1.90E-15  1.44E-15  9.73E-16  4.84E-16  2.50E-16  1.17E-16  3.80E-17  1.51E-17
   137       1.88E-14  1.33E-14  8.41E-15  5.97E-15  4.25E-15  2.74E-15  2.00E-15  1.50E-15  1.11E-15  9.30E-16
             8.01E-16  6.29E-16  4.77E-16  3.24E-16  1.61E-16  8.33E-17  3.90E-17  1.27E-17  5.03E-18
   139       3.07E-14  2.17E-14  1.38E-14  9.76E-15  6.95E-15  4.48E-15  3.28E-15  2.47E-15  1.82E-15  1.54E-15
             1.33E-15  1.05E-15  7.94E-16  5.39E-16  2.68E-16  1.39E-16  6.50E-17  2.11E-17  8.39E-18
   142       5.70E-15  4.03E-15  2.56E-15  1.82E-15  1.29E-15  8.37E-16  6.15E-16  4.67E-16  3.50E-16  2.98E-16
             2.60E-16  2.07E-16  1.58E-16  1.07E-16  5.35E-17  2.77E-17  1.30E-17  4.21E-18  1.67E-18
   145       6.30E-19  4.47E-19  2.87E-19  2.07E-19  1.53E-19  1.09E-19  9.42E-20  9.37E-20  1.15E-19  1.36E-19
             1.41E-19  1.08E-19  7.07E-20  3.91E-20  1.46E-20  6.20E-21  2.45E-21  6.74E-22  2.46E-22
   146       1.31E-17  9.30E-18  5.96E-18  4.31E-18  3.19E-18  2.30E-18  2.01E-18  2.04E-18  2.57E-18  3.11E-18
             3.26E-18  2.54E-18  1.66E-18  9.21E-19  3.45E-19  1.47E-19  5.81E-20  1.60E-20  5.82E-21
   147       2.59E-19  1.84E-19  1.18E-19  8.54E-20  6.32E-20  4.57E-20  3.99E-20  4.06E-20  5.15E-20  6.23E-20
             6.55E-20  5.10E-20  3.34E-20  1.85E-20  6.95E-21  2.95E-21  1.17E-21  3.21E-22  1.17E-22
   149       1.14E-13  8.03E-14  5.08E-14  3.60E-14  2.55E-14  1.62E-14  1.16E-14  8.19E-15  5.06E-15  3.34E-15
             2.07E-15  9.57E-16  4.80E-16  2.21E-16  7.09E-17  2.81E-17  1.07E-17  2.84E-18  1.03E-18
   150       3.37E-13  2.38E-13  1.51E-13  1.07E-13  7.58E-14  4.82E-14  3.43E-14  2.44E-14  1.51E-14  9.98E-15
             6.17E-15  2.86E-15  1.44E-15  6.62E-16  2.12E-16  8.41E-17  3.20E-17  8.52E-18  3.08E-18
   151       4.63E-13  3.28E-13  2.07E-13  1.47E-13  1.04E-13  6.64E-14  4.73E-14  3.36E-14  2.09E-14  1.38E-14
             8.58E-15  3.99E-15  2.00E-15  9.23E-16  2.96E-16  1.17E-16  4.46E-17  1.19E-17  4.29E-18
   152       1.94E-13  1.37E-13  8.68E-14  6.15E-14  4.36E-14  2.78E-14  1.99E-14  1.42E-14  8.82E-15  5.87E-15
             3.64E-15  1.70E-15  8.54E-16  3.94E-16  1.27E-16  5.01E-17  1.91E-17  5.08E-18  1.83E-18
   153       1.49E-13  1.06E-13  6.69E-14  4.74E-14  3.37E-14  2.15E-14  1.53E-14  1.09E-14  6.82E-15  4.54E-15
             2.83E-15  1.32E-15  6.63E-16  3.06E-16  9.83E-17  3.90E-17  1.48E-17  3.95E-18  1.43E-18
   154       6.27E-14  4.43E-14  2.81E-14  1.99E-14  1.41E-14  9.03E-15  6.46E-15  4.61E-15  2.89E-15  1.93E-15
             1.20E-15  5.61E-16  2.83E-16  1.31E-16  4.20E-17  1.66E-17  6.33E-18  1.69E-18  6.09E-19
   158       1.25E-16  8.88E-17  5.70E-17  4.13E-17  3.06E-17  2.24E-17  1.99E-17  2.07E-17  2.74E-17  3.39E-17
             3.62E-17  2.86E-17  1.88E-17  1.05E-17  3.93E-18  1.67E-18  6.63E-19  1.82E-19  6.65E-20
   162       1.59E-13  1.12E-13  7.08E-14  4.97E-14  3.47E-14  2.11E-14  1.41E-14  9.01E-15  4.50E-15  2.41E-15
             1.18E-15  4.02E-16  1.64E-16  6.32E-17  1.70E-17  6.17E-18  2.21E-18  5.63E-19  2.00E-19
   164       4.68E-13  3.31E-13  2.08E-13  1.46E-13  1.02E-13  6.23E-14  4.16E-14  2.66E-14  1.33E-14  7.16E-15
             3.51E-15  1.20E-15  4.87E-16  1.88E-16  5.07E-17  1.84E-17  6.58E-18  1.68E-18  5.95E-19
   165       5.98E-13  4.22E-13  2.66E-13  1.87E-13  1.30E-13  7.96E-14  5.32E-14  3.41E-14  1.71E-14  9.17E-15
             4.49E-15  1.53E-15  6.24E-16  2.41E-16  6.50E-17  2.36E-17  8.44E-18  2.15E-18  7.63E-19
   166       3.21E-13  2.27E-13  1.43E-13  1.00E-13  7.01E-14  4.28E-14  2.87E-14  1.84E-14  9.27E-15  5.00E-15
             2.45E-15  8.38E-16  3.42E-16  1.32E-16  3.57E-17  1.29E-17  4.63E-18  1.18E-18  4.19E-19
   169       2.96E-13  2.08E-13  1.31E-13  9.09E-14  6.23E-14  3.63E-14  2.27E-14  1.32E-14  5.56E-15  2.57E-15
             1.09E-15  3.15E-16  1.17E-16  4.27E-17  1.10E-17  3.92E-18  1.39E-18  3.52E-19  1.25E-19
   170       3.62E-13  2.55E-13  1.60E-13  1.11E-13  7.62E-14  4.43E-14  2.78E-14  1.61E-14  6.79E-15  3.14E-15
             1.33E-15  3.85E-16  1.44E-16  5.22E-17  1.35E-17  4.79E-18  1.70E-18  4.30E-19  1.52E-19
   171       2.30E-13  1.62E-13  1.02E-13  7.07E-14  4.85E-14  2.82E-14  1.77E-14  1.03E-14  4.32E-15  2.00E-15
             8.45E-16  2.45E-16  9.13E-17  3.32E-17  8.56E-18  3.05E-18  1.08E-18  2.74E-19  9.69E-20
   172       7.67E-14  5.40E-14  3.39E-14  2.36E-14  1.62E-14  9.40E-15  5.89E-15  3.42E-15  1.44E-15  6.66E-16
             2.82E-16  8.17E-17  3.04E-17  1.11E-17  2.85E-18  1.02E-18  3.60E-19  9.13E-20  3.23E-20
   173       9.86E-14  6.95E-14  4.35E-14  3.03E-14  2.08E-14  1.21E-14  7.57E-15  4.40E-15  1.85E-15  8.56E-16
             3.62E-16  1.05E-16  3.91E-17  1.42E-17  3.67E-18  1.31E-18  4.63E-19  1.17E-19  4.15E-20
   174       1.21E-13  8.49E-14  5.32E-14  3.70E-14  2.54E-14  1.48E-14  9.25E-15  5.38E-15  2.26E-15  1.05E-15
             4.43E-16  1.28E-16  4.78E-17  1.74E-17  4.49E-18  1.60E-18  5.66E-19  1.43E-19  5.08E-20
   176       4.27E-14  3.00E-14  1.87E-14  1.29E-14  8.66E-15  4.81E-15  2.85E-15  1.54E-15  5.80E-16  2.48E-16
             9.89E-17  2.72E-17  9.91E-18  3.56E-18  9.10E-19  3.23E-19  1.14E-19  2.89E-20  1.02E-20
   177       1.05E-13  7.36E-14  4.58E-14  3.16E-14  2.13E-14  1.18E-14  6.99E-15  3.77E-15  1.42E-15  6.10E-16
             2.43E-16  6.68E-17  2.43E-17  8.74E-18  2.23E-18  7.92E-19  2.81E-19  7.11E-20  2.51E-20
   178       1.28E-13  9.00E-14  5.60E-14  3.86E-14  2.60E-14  1.44E-14  8.54E-15  4.61E-15  1.74E-15  7.45E-16
             2.97E-16  8.16E-17  2.97E-17  1.07E-17  2.73E-18  9.68E-19  3.43E-19  8.68E-20  3.07E-20
   179       1.51E-13  1.06E-13  6.62E-14  4.56E-14  3.07E-14  1.71E-14  1.01E-14  5.45E-15  2.06E-15  8.81E-16
             3.51E-16  9.64E-17  3.52E-17  1.26E-17  3.23E-18  1.14E-18  4.05E-19  1.03E-19  3.63E-20
   180       3.49E-14  2.45E-14  1.53E-14  1.05E-14  7.09E-15  3.94E-15  2.33E-15  1.26E-15  4.74E-16  2.03E-16
             8.09E-17  2.23E-17  8.11E-18  2.91E-18  7.45E-19  2.64E-19  9.35E-20  2.37E-20  8.38E-21
   181       5.04E-14  3.54E-14  2.21E-14  1.52E-14  1.02E-14  5.68E-15  3.37E-15  1.82E-15  6.85E-16  2.94E-16
             1.17E-16  3.21E-17  1.17E-17  4.21E-18  1.08E-18  3.81E-19  1.35E-19  3.42E-20  1.21E-20
   182       1.85E-13  1.30E-13  8.21E-14  5.77E-14  4.04E-14  2.47E-14  1.66E-14  1.07E-14  5.41E-15  2.93E-15
             1.44E-15  4.94E-16  2.02E-16  7.81E-17  2.11E-17  7.64E-18  2.74E-18  6.99E-19  2.48E-19
   183       1.02E-13  7.21E-14  4.54E-14  3.19E-14  2.23E-14  1.37E-14  9.19E-15  5.92E-15  3.00E-15  1.62E-15
             7.99E-16  2.74E-16  1.12E-16  4.33E-17  1.17E-17  4.24E-18  1.52E-18  3.87E-19  1.37E-19
   186       4.09E-14  2.90E-14  1.84E-14  1.30E-14  9.29E-15  6.00E-15  4.37E-15  3.23E-15  2.21E-15  1.69E-15
             1.31E-15  9.50E-16  7.43E-16  5.69E-16  3.72E-16  2.49E-16  1.54E-16  7.03E-17  3.51E-17
   188       1.34E-14  9.47E-15  6.00E-15  4.26E-15  3.04E-15  1.97E-15  1.43E-15  1.06E-15  7.30E-16  5.60E-16
             4.35E-16  3.16E-16  2.47E-16  1.89E-16  1.24E-16  8.31E-17  5.12E-17  2.34E-17  1.17E-17
   189       3.98E-17  2.83E-17  1.82E-17  1.32E-17  9.89E-18  7.38E-18  6.79E-18  7.47E-18  1.07E-17  1.38E-17
             1.52E-17  1.22E-17  8.13E-18  4.55E-18  1.72E-18  7.33E-19  2.91E-19  8.01E-20  2.93E-20
   195       1.25E-14  8.83E-15  5.59E-15  3.95E-15  2.80E-15  1.79E-15  1.30E-15  9.60E-16  6.91E-16  5.71E-16
             4.85E-16  3.77E-16  2.85E-16  1.93E-16  9.59E-17  4.96E-17  2.32E-17  7.53E-18  2.99E-18
   196       6.11E-14  4.32E-14  2.73E-14  1.94E-14  1.37E-14  8.79E-15  6.36E-15  4.73E-15  3.42E-15  2.83E-15
             2.41E-15  1.88E-15  1.42E-15  9.63E-16  4.79E-16  2.48E-16  1.16E-16  3.76E-17  1.50E-17
   197       3.64E-14  2.57E-14  1.63E-14  1.15E-14  8.18E-15  5.24E-15  3.80E-15  2.82E-15  2.04E-15  1.70E-15
             1.45E-15  1.13E-15  8.53E-16  5.78E-16  2.87E-16  1.49E-16  6.96E-17  2.26E-17  8.98E-18
   199       1.19E-14  8.39E-15  5.31E-15  3.76E-15  2.67E-15  1.71E-15  1.24E-15  9.26E-16  6.73E-16  5.61E-16
             4.80E-16  3.75E-16  2.84E-16  1.92E-16  9.57E-17  4.95E-17  2.32E-17  7.52E-18  2.99E-18
   200       1.95E-14  1.38E-14  8.73E-15  6.19E-15  4.39E-15  2.82E-15  2.05E-15  1.53E-15  1.11E-15  9.30E-16
             7.97E-16  6.24E-16  4.73E-16  3.20E-16  1.59E-16  8.25E-17  3.86E-17  1.25E-17  4.99E-18
   205       3.67E-15  2.60E-15  1.65E-15  1.17E-15  8.30E-16  5.34E-16  3.90E-16  2.93E-16  2.16E-16  1.82E-16
             1.57E-16  1.24E-16  9.41E-17  6.38E-17  3.18E-17  1.65E-17  7.72E-18  2.50E-18  9.96E-19
   209       6.80E-14  4.81E-14  3.05E-14  2.16E-14  1.53E-14  9.79E-15  6.99E-15  4.99E-15  3.10E-15  2.06E-15
             1.28E-15  5.96E-16  2.99E-16  1.38E-16  4.43E-17  1.76E-17  6.67E-18  1.78E-18  6.42E-19
   210       2.02E-13  1.43E-13  9.06E-14  6.42E-14  4.56E-14  2.91E-14  2.08E-14  1.49E-14  9.27E-15  6.17E-15
             3.83E-15  1.78E-15  8.97E-16  4.13E-16  1.33E-16  5.26E-17  2.00E-17  5.33E-18  1.93E-18
   212       2.79E-13  1.97E-13  1.25E-13  8.86E-14  6.29E-14  4.02E-14  2.88E-14  2.06E-14  1.29E-14  8.58E-15
             5.34E-15  2.49E-15  1.25E-15  5.77E-16  1.85E-16  7.35E-17  2.79E-17  7.46E-18  2.69E-18
   213       1.17E-13  8.29E-14  5.25E-14  3.72E-14  2.65E-14  1.69E-14  1.22E-14  8.71E-15  5.46E-15  3.65E-15
             2.27E-15  1.06E-15  5.35E-16  2.47E-16  7.93E-17  3.14E-17  1.20E-17  3.19E-18  1.15E-18
   214       9.06E-14  6.41E-14  4.06E-14  2.88E-14  2.05E-14  1.31E-14  9.40E-15  6.74E-15  4.23E-15  2.83E-15
             1.76E-15  8.24E-16  4.15E-16  1.92E-16  6.16E-17  2.44E-17  9.29E-18  2.48E-18  8.95E-19
   215       3.81E-14  2.70E-14  1.71E-14  1.21E-14  8.62E-15  5.53E-15  3.97E-15  2.85E-15  1.80E-15  1.20E-15
             7.52E-16  3.52E-16  1.77E-16  8.19E-17  2.64E-17  1.04E-17  3.97E-18  1.06E-18  3.83E-19
   216       1.11E-13  7.86E-14  4.95E-14  3.48E-14  2.43E-14  1.48E-14  9.90E-15  6.33E-15  3.16E-15  1.70E-15
             8.30E-16  2.83E-16  1.15E-16  4.45E-17  1.20E-17  4.34E-18  1.56E-18  3.97E-19  1.41E-19
   217       3.29E-13  2.32E-13  1.46E-13  1.03E-13  7.18E-14  4.38E-14  2.93E-14  1.88E-14  9.40E-15  5.05E-15
             2.47E-15  8.43E-16  3.43E-16  1.33E-16  3.58E-17  1.30E-17  4.64E-18  1.18E-18  4.20E-19
   218       4.21E-13  2.97E-13  1.87E-13  1.32E-13  9.19E-14  5.61E-14  3.75E-14  2.40E-14  1.20E-14  6.47E-15
             3.17E-15  1.08E-15  4.41E-16  1.70E-16  4.59E-17  1.66E-17  5.96E-18  1.52E-18  5.39E-19
   219       2.27E-13  1.60E-13  1.01E-13  7.10E-14  4.97E-14  3.04E-14  2.04E-14  1.31E-14  6.58E-15  3.54E-15
             1.74E-15  5.95E-16  2.42E-16  9.37E-17  2.53E-17  9.16E-18  3.28E-18  8.37E-19  2.97E-19
   221       8.67E-14  6.11E-14  3.83E-14  2.66E-14  1.83E-14  1.06E-14  6.66E-15  3.86E-15  1.62E-15  7.51E-16
             3.17E-16  9.20E-17  3.43E-17  1.25E-17  3.21E-18  1.14E-18  4.05E-19  1.03E-19  3.64E-20
   222       3.18E-13  2.24E-13  1.40E-13  9.77E-14  6.70E-14  3.90E-14  2.44E-14  1.42E-14  5.96E-15  2.75E-15
             1.16E-15  3.37E-16  1.26E-16  4.57E-17  1.18E-17  4.19E-18  1.49E-18  3.77E-19  1.33E-19
   223       6.75E-14  4.75E-14  2.98E-14  2.07E-14  1.42E-14  8.27E-15  5.18E-15  3.01E-15  1.26E-15  5.84E-16
             2.47E-16  7.15E-17  2.67E-17  9.70E-18  2.50E-18  8.89E-19  3.15E-19  7.99E-20  2.83E-20
   224       2.60E-13  1.83E-13  1.15E-13  7.99E-14  5.48E-14  3.19E-14  2.00E-14  1.16E-14  4.87E-15  2.25E-15
             9.52E-16  2.76E-16  1.03E-16  3.74E-17  9.64E-18  3.43E-18  1.22E-18  3.08E-19  1.09E-19
   225       1.06E-13  7.47E-14  4.68E-14  3.26E-14  2.23E-14  1.30E-14  8.14E-15  4.72E-15  1.99E-15  9.18E-16
             3.88E-16  1.12E-16  4.19E-17  1.52E-17  3.93E-18  1.40E-18  4.96E-19  1.26E-19  4.44E-20
   226       2.02E-13  1.43E-13  8.93E-14  6.22E-14  4.27E-14  2.48E-14  1.55E-14  9.02E-15  3.79E-15  1.75E-15
             7.41E-16  2.15E-16  8.00E-17  2.91E-17  7.50E-18  2.67E-18  9.46E-19  2.40E-19  8.48E-20
   227       1.79E-13  1.26E-13  7.85E-14  5.41E-14  3.64E-14  2.02E-14  1.20E-14  6.46E-15  2.44E-15  1.04E-15
             4.16E-16  1.14E-16  4.16E-17  1.50E-17  3.82E-18  1.36E-18  4.80E-19  1.22E-19  4.30E-20
   228       4.89E-14  3.44E-14  2.14E-14  1.48E-14  9.93E-15  5.52E-15  3.27E-15  1.76E-15  6.65E-16  2.85E-16
             1.13E-16  3.12E-17  1.14E-17  4.08E-18  1.04E-18  3.70E-19  1.31E-19  3.32E-20  1.17E-20
   229       2.12E-13  1.49E-13  9.28E-14  6.39E-14  4.31E-14  2.39E-14  1.42E-14  7.64E-15  2.88E-15  1.23E-15
             4.91E-16  1.35E-16  4.92E-17  1.77E-17  4.52E-18  1.60E-18  5.67E-19  1.44E-19  5.08E-20
   230       5.98E-14  4.20E-14  2.62E-14  1.80E-14  1.21E-14  6.75E-15  3.99E-15  2.15E-15  8.12E-16  3.48E-16
             1.39E-16  3.81E-17  1.39E-17  4.99E-18  1.27E-18  4.52E-19  1.60E-19  4.05E-20  1.43E-20
   231       1.47E-13  1.03E-13  6.42E-14  4.43E-14  2.98E-14  1.66E-14  9.80E-15  5.29E-15  1.99E-15  8.54E-16
             3.40E-16  9.35E-17  3.41E-17  1.22E-17  3.13E-18  1.11E-18  3.93E-19  9.95E-20  3.52E-20
   232       7.06E-14  4.97E-14  3.09E-14  2.13E-14  1.44E-14  7.97E-15  4.72E-15  2.55E-15  9.60E-16  4.11E-16
             1.64E-16  4.50E-17  1.64E-17  5.89E-18  1.51E-18  5.34E-19  1.89E-19  4.79E-20  1.69E-20
   233       1.31E-13  9.28E-14  5.85E-14  4.12E-14  2.88E-14  1.77E-14  1.19E-14  7.64E-15  3.86E-15  2.09E-15
             1.03E-15  3.52E-16  1.44E-16  5.56E-17  1.50E-17  5.44E-18  1.95E-18  4.97E-19  1.76E-19
   234       5.41E-14  3.79E-14  2.34E-14  1.59E-14  1.05E-14  5.51E-15  3.07E-15  1.54E-15  5.32E-16  2.16E-16
             8.26E-17  2.20E-17  7.93E-18  2.83E-18  7.21E-19  2.55E-19  9.04E-20  2.29E-20  8.09E-21
   235       6.39E-14  4.48E-14  2.77E-14  1.88E-14  1.24E-14  6.51E-15  3.63E-15  1.83E-15  6.29E-16  2.55E-16
             9.76E-17  2.60E-17  9.38E-18  3.35E-18  8.52E-19  3.02E-19  1.07E-19  2.70E-20  9.56E-21
   236       7.37E-14  5.17E-14  3.19E-14  2.17E-14  1.43E-14  7.51E-15  4.19E-15  2.11E-15  7.26E-16  2.94E-16
             1.13E-16  3.00E-17  1.08E-17  3.86E-18  9.83E-19  3.48E-19  1.23E-19  3.12E-20  1.10E-20
   237       2.46E-14  1.72E-14  1.06E-14  7.23E-15  4.76E-15  2.50E-15  1.40E-15  7.02E-16  2.42E-16  9.80E-17
             3.75E-17  1.00E-17  3.61E-18  1.29E-18  3.28E-19  1.16E-19  4.11E-20  1.04E-20  3.68E-21
   238       2.13E-14  1.49E-14  9.22E-15  6.27E-15  4.12E-15  2.17E-15  1.21E-15  6.09E-16  2.10E-16  8.50E-17
             3.25E-17  8.68E-18  3.13E-18  1.12E-18  2.84E-19  1.01E-19  3.56E-20  9.01E-21  3.19E-21
   239       1.80E-14  1.26E-14  7.80E-15  5.31E-15  3.49E-15  1.84E-15  1.02E-15  5.15E-16  1.77E-16  7.19E-17
             2.75E-17  7.34E-18  2.64E-18  9.44E-19  2.40E-19  8.51E-20  3.01E-20  7.62E-21  2.70E-21
   240       7.28E-14  5.14E-14  3.24E-14  2.28E-14  1.59E-14  9.78E-15  6.57E-15  4.23E-15  2.14E-15  1.16E-15
             5.70E-16  1.95E-16  7.97E-17  3.09E-17  8.33E-18  3.02E-18  1.08E-18  2.76E-19  9.78E-20
   241       2.64E-14  1.87E-14  1.19E-14  8.43E-15  6.02E-15  3.90E-15  2.84E-15  2.10E-15  1.44E-15  1.10E-15
             8.43E-16  6.06E-16  4.73E-16  3.61E-16  2.36E-16  1.58E-16  9.70E-17  4.44E-17  2.22E-17
   243       8.67E-15  6.13E-15  3.89E-15  2.77E-15  1.97E-15  1.28E-15  9.35E-16  6.93E-16  4.76E-16  3.63E-16
             2.80E-16  2.02E-16  1.57E-16  1.20E-16  7.85E-17  5.26E-17  3.23E-17  1.48E-17  7.40E-18
   246       8.56E-15  6.05E-15  3.83E-15  2.71E-15  1.91E-15  1.21E-15  8.70E-16  6.38E-16  4.53E-16  3.71E-16
             3.13E-16  2.43E-16  1.83E-16  1.24E-16  6.16E-17  3.18E-17  1.49E-17  4.83E-18  1.92E-18
   247       4.20E-14  2.97E-14  1.88E-14  1.33E-14  9.40E-15  5.98E-15  4.29E-15  3.15E-15  2.24E-15  1.84E-15
             1.56E-15  1.21E-15  9.15E-16  6.19E-16  3.08E-16  1.59E-16  7.45E-17  2.42E-17  9.61E-18
   248       2.51E-14  1.77E-14  1.12E-14  7.93E-15  5.61E-15  3.57E-15  2.56E-15  1.88E-15  1.34E-15  1.10E-15
             9.36E-16  7.26E-16  5.49E-16  3.71E-16  1.85E-16  9.54E-17  4.47E-17  1.45E-17  5.76E-18
   249       8.21E-15  5.80E-15  3.67E-15  2.60E-15  1.84E-15  1.17E-15  8.42E-16  6.21E-16  4.44E-16  3.66E-16
             3.11E-16  2.42E-16  1.83E-16  1.24E-16  6.15E-17  3.18E-17  1.49E-17  4.83E-18  1.92E-18
   250       1.35E-14  9.56E-15  6.05E-15  4.28E-15  3.03E-15  1.93E-15  1.39E-15  1.03E-15  7.36E-16  6.08E-16
             5.17E-16  4.02E-16  3.04E-16  2.06E-16  1.03E-16  5.30E-17  2.48E-17  8.05E-18  3.20E-18
   252       2.57E-15  1.82E-15  1.15E-15  8.15E-16  5.78E-16  3.70E-16  2.67E-16  1.99E-16  1.44E-16  1.20E-16
             1.02E-16  8.00E-17  6.07E-17  4.11E-17  2.05E-17  1.06E-17  4.96E-18  1.61E-18  6.40E-19
   253       7.44E-19  5.31E-19  3.45E-19  2.55E-19  1.98E-19  1.64E-19  1.76E-19  2.43E-19  4.65E-19  7.12E-19
             9.03E-19  9.01E-19  7.47E-19  5.61E-19  3.53E-19  2.34E-19  1.45E-19  6.73E-20  3.35E-20
   258       4.41E-14  3.12E-14  1.98E-14  1.40E-14  9.96E-15  6.38E-15  4.57E-15  3.27E-15  2.05E-15  1.37E-15
             8.49E-16  3.95E-16  1.99E-16  9.18E-17  2.95E-17  1.17E-17  4.44E-18  1.18E-18  4.28E-19
   259       1.31E-13  9.29E-14  5.89E-14  4.17E-14  2.97E-14  1.90E-14  1.36E-14  9.77E-15  6.12E-15  4.09E-15
             2.54E-15  1.18E-15  5.96E-16  2.75E-16  8.84E-17  3.50E-17  1.33E-17  3.55E-18  1.28E-18
   260       1.81E-13  1.28E-13  8.13E-14  5.77E-14  4.10E-14  2.63E-14  1.89E-14  1.36E-14  8.51E-15  5.69E-15
             3.54E-15  1.65E-15  8.33E-16  3.84E-16  1.24E-16  4.90E-17  1.86E-17  4.97E-18  1.79E-18
   261       7.65E-14  5.41E-14  3.43E-14  2.43E-14  1.73E-14  1.11E-14  8.00E-15  5.75E-15  3.62E-15  2.42E-15
             1.51E-15  7.07E-16  3.56E-16  1.64E-16  5.29E-17  2.10E-17  7.97E-18  2.13E-18  7.67E-19
